_id,CW_HSCODE,url_for_verify,foreign_id,mark,COUNTRY,UNIT1,UNIT2,QUANTITY1_CURRENT_MONTH,QUANTITY2_CURRENT_MONTH,VALUE_CURRENT_MONTH,QUANTITY1_CUMULATIVE_YEAR_TO_DATE,QUANTITY2_CUMULATIVE_YEAR_TO_DATE,VALUE_CUMULATIVE_YEAR_TO_DATE,idx_start,idx_end,page_start,page_end,idx_total
670d21ea631a82b8a8a3134f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,117 PHILPIN, ,KG, ,13,261, ,225,1879,1,135,1,1,135
670d21ea631a82b8a8a31350,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,118 INDNSIA, ,KG, ,0,0, ,372,997,1,135,1,1,135
670d21ea631a82b8a8a31351,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,120 CAMBOD, ,KG, ,600,1736, ,780,2630,1,135,1,1,135
670d21ea631a82b8a8a31352,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,122 MYANMAR, ,KG, ,0,0, ,209,208,1,135,1,1,135
670d21ea631a82b8a8a31353,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,137 SU ARAB, ,KG, ,0,0, ,5,257,1,135,1,1,135
670d21ea631a82b8a8a31354,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,147 U ARB E, ,KG, ,570,5492, ,1122,10466,1,135,1,1,135
670d21ea631a82b8a8a31355,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,202 NORWAY, ,KG, ,63,201, ,63,201,1,135,1,1,135
670d21ea631a82b8a8a31356,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,203 SWEDEN, ,KG, ,0,0, ,46,248,1,135,1,1,135
670d21ea631a82b8a8a31357,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,205 U KING, ,KG, ,248,1035, ,5995,50788,1,135,1,1,135
670d21ea631a82b8a8a31358,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,206 IRELAND, ,KG, ,0,0, ,100,1084,1,135,1,1,135
670d21ea631a82b8a8a31359,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,207 NETHLDS, ,KG, ,132,352, ,412,1665,1,135,1,1,135
670d21ea631a82b8a8a3135a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,208 BELGIUM, ,KG, ,0,0, ,25,267,1,135,1,1,135
670d21ea631a82b8a8a3135b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,210 FRANCE, ,KG, ,92,818, ,1204,5913,1,135,1,1,135
670d21ea631a82b8a8a3135c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,213 GERMANY, ,KG, ,0,0, ,4583,14988,1,135,1,1,135
670d21ea631a82b8a8a3135d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,215 SWITZLD, ,KG, ,0,0, ,185,1224,1,135,1,1,135
670d21ea631a82b8a8a3135e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,217 PORTUGL, ,KG, ,0,0, ,140,232,1,135,1,1,135
670d21ea631a82b8a8a3135f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,223 POLAND, ,KG, ,200,270, ,665,1674,1,135,1,1,135
670d21ea631a82b8a8a31360,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,237 LITHUAN, ,KG, ,0,0, ,20,481,1,135,1,1,135
670d21ea631a82b8a8a31361,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,245 CZECH, ,KG, ,17,252, ,147,562,1,135,1,1,135
670d21ea631a82b8a8a31362,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,246 SLOVAK, ,KG, ,70,695, ,151,1101,1,135,1,1,135
670d21ea631a82b8a8a31363,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,302 CANADA, ,KG, ,21,221, ,3768,13089,1,135,1,1,135
670d21ea631a82b8a8a31364,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,304 USA, ,KG, ,1443,12014, ,9198,31731,1,135,1,1,135
670d21ea631a82b8a8a31365,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,305 MEXICO, ,KG, ,1083,5854, ,5955,32190,1,135,1,1,135
670d21ea631a82b8a8a31366,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,401 COLMBIA, ,KG, ,0,0, ,10,340,1,135,1,1,135
670d21ea631a82b8a8a31367,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,601 AUSTRAL, ,KG, ,2130,10583, ,6369,31227,1,135,1,1,135
670d21ea631a82b8a8a31368,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,(103 HANEDA A.P)TOTAL, ,KG, ,433,2714, ,1481,7847,1,135,1,1,135
670d21ea631a82b8a8a31369,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,(0902.10-100  )TOTAL, ,KG, ,433,2714, ,1387,7068,1,135,1,1,135
670d21ea631a82b8a8a3136a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,108 HG KONG, ,KG, ,253,1850, ,557,4247,1,135,1,1,135
670d21ea631a82b8a8a3136b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,123 INDIA, ,KG, ,180,864, ,830,2821,1,135,1,1,135
670d21ea631a82b8a8a3136c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,(0902.10-900  )TOTAL, ,KG, ,0,0, ,94,779,1,135,1,1,135
670d21ea631a82b8a8a3136d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,106 TAIWAN, ,KG, ,0,0, ,47,327,1,135,1,1,135
670d21ea631a82b8a8a3136e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,108 HG KONG, ,KG, ,0,0, ,47,452,1,135,1,1,135
670d21ea631a82b8a8a3136f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,(104 NARITA A.P)TOTAL, ,KG, ,14945,177478, ,56150,560324,1,135,1,1,135
670d21ea631a82b8a8a31370,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,(0902.10-100  )TOTAL, ,KG, ,12080,152291, ,45081,475427,1,135,1,1,135
670d21ea631a82b8a8a31371,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,106 TAIWAN, ,KG, ,28,217, ,311,1714,1,135,1,1,135
670d21ea631a82b8a8a31372,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,108 HG KONG, ,KG, ,27,396, ,1142,20797,1,135,1,1,135
670d21ea631a82b8a8a31373,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,110 VIETNAM, ,KG, ,51,612, ,759,6657,1,135,1,1,135
670d21ea631a82b8a8a31374,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,111 THAILND, ,KG, ,60,1362, ,1420,9276,1,135,1,1,135
670d21ea631a82b8a8a31375,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,112 SNGAPOR, ,KG, ,30,656, ,279,4633,1,135,1,1,135
670d21ea631a82b8a8a31376,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,117 PHILPIN, ,KG, ,370,3876, ,498,5977,1,135,1,1,135
670d21ea631a82b8a8a31377,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,123 INDIA, ,KG, ,0,0, ,25,452,1,135,1,1,135
670d21ea631a82b8a8a31378,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,125 SRILANK, ,KG, ,0,0, ,500,2105,1,135,1,1,135
670d21ea631a82b8a8a31379,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,134 IRAQ, ,KG, ,0,0, ,40,589,1,135,1,1,135
670d21ea631a82b8a8a3137a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,135 BAHRAIN, ,KG, ,0,0, ,90,2158,1,135,1,1,135
670d21ea631a82b8a8a3137b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,137 SU ARAB, ,KG, ,2150,19582, ,3452,33601,1,135,1,1,135
670d21ea631a82b8a8a3137c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,138 KUWAIT, ,KG, ,230,3893, ,1460,18503,1,135,1,1,135
670d21ea631a82b8a8a3137d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,140 QATAR, ,KG, ,0,0, ,720,1922,1,135,1,1,135
670d21ea631a82b8a8a3137e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,141 OMAN, ,KG, ,0,0, ,24,329,1,135,1,1,135
670d21ea631a82b8a8a3137f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,143 ISRAEL, ,KG, ,240,628, ,265,1168,1,135,1,1,135
670d21ea631a82b8a8a31380,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,144 JORDAN, ,KG, ,0,0, ,220,1315,1,135,1,1,135
670d21ea631a82b8a8a31381,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,147 U ARB E, ,KG, ,0,0, ,5040,48195,1,135,1,1,135
670d21ea631a82b8a8a31382,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,153 KAZAKHS, ,KG, ,196,1971, ,781,7854,1,135,1,1,135
670d21ea631a82b8a8a31383,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,202 NORWAY, ,KG, ,0,0, ,28,1198,1,135,1,1,135
670d21ea631a82b8a8a31384,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,203 SWEDEN, ,KG, ,0,0, ,69,346,1,135,1,1,135
670d21ea631a82b8a8a31385,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,205 U KING, ,KG, ,226,2075, ,2046,20958,1,135,1,1,135
670d21ea631a82b8a8a31386,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,207 NETHLDS, ,KG, ,0,0, ,92,1535,1,135,1,1,135
670d21ea631a82b8a8a31387,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,208 BELGIUM, ,KG, ,0,0, ,70,679,1,135,1,1,135
670d21ea631a82b8a8a31388,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,210 FRANCE, ,KG, ,3030,69441, ,3948,75143,1,135,1,1,135
670d21ea631a82b8a8a31389,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,213 GERMANY, ,KG, ,2303,13185, ,5141,60893,1,135,1,1,135
670d21ea631a82b8a8a3138a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,223 POLAND, ,KG, ,170,579, ,2393,14078,1,135,1,1,135
670d21ea631a82b8a8a3138b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,225 AUSTRIA, ,KG, ,0,0, ,15,241,1,135,1,1,135
670d21ea631a82b8a8a3138c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,227 HUNGARY, ,KG, ,0,0, ,168,1203,1,135,1,1,135
670d21ea631a82b8a8a3138d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,235 ESTONIA, ,KG, ,0,0, ,62,783,1,135,1,1,135
670d21ea631a82b8a8a3138e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,237 LITHUAN, ,KG, ,0,0, ,64,251,1,135,1,1,135
670d21ea631a82b8a8a3138f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,245 CZECH, ,KG, ,0,0, ,30,570,1,135,1,1,135
670d21ea631a82b8a8a31390,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,302 CANADA, ,KG, ,478,3210, ,1271,9541,1,135,1,1,135
670d21ea631a82b8a8a31391,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,304 USA, ,KG, ,2235,28885, ,9583,105992,1,135,1,1,135
670d21ea631a82b8a8a31392,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,401 COLMBIA, ,KG, ,17,238, ,51,714,1,135,1,1,135
670d21ea631a82b8a8a31393,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,409 CHILE, ,KG, ,0,0, ,62,351,1,135,1,1,135
670d21ea631a82b8a8a31394,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,413 ARGENT, ,KG, ,0,0, ,305,1904,1,135,1,1,135
670d21ea631a82b8a8a31395,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,538 ETHIOP, ,KG, ,0,0, ,16,390,1,135,1,1,135
670d21ea631a82b8a8a31396,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,601 AUSTRAL, ,KG, ,239,1485, ,2442,9774,1,135,1,1,135
670d21ea631a82b8a8a31397,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,606 NEWZELD, ,KG, ,0,0, ,199,1638,1,135,1,1,135
670d21ea631a82b8a8a31398,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,(0902.10-900  )TOTAL, ,KG, ,2865,25187, ,11069,84897,1,135,1,1,135
670d21ea631a82b8a8a31399,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,105 CHINA, ,KG, ,0,0, ,6,260,1,135,1,1,135
670d21ea631a82b8a8a3139a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,106 TAIWAN, ,KG, ,60,300, ,638,3475,1,135,1,1,135
670d21ea631a82b8a8a3139b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,108 HG KONG, ,KG, ,0,0, ,142,2195,1,135,1,1,135
670d21ea631a82b8a8a3139c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,6,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,200",67092f6ee303cd06213c556b,Result of Search,112 SNGAPOR, ,KG, ,45,201, ,45,201,1,135,1,1,135
